con_fossil_share_elec_pct__last,x_log_signed_con_solar__last,cap_govt_effectiveness__last,vulnerability_indicator
100.0,5.867366734739304,1.7186651129861352,1
49.58101877379001,6.373412563736945,1.1681573485991543,0
89.43482729565457,5.000764255560646,1.6316313821084678,1
76.79292940505246,5.432999575490364,1.603101933480512,0
100.0,5.674118057802009,1.192900503906763,1
88.09029944259433,7.205947649457241,2.0902386382133464,0
65.38837544647751,5.430282723448626,1.343081248596313,1
67.16976195919726,5.1811365764796475,1.1951380836468428,0
85.35058457114357,5.402527278622258,1.7629473909233015,1
78.59339366012327,5.753687673805863,1.6624875381718789,1
80.80603414710495,5.538798897644122,1.4540833161329514,1
75.281730973328,6.765455727959871,1.2341300370416344,0
56.359991222406514,5.364942047033343,1.8118720362595824,0
58.29070733542392,6.438676322085611,1.3479215641635731,0
77.32536352704368,6.5276940246961415,1.5449638188187964,0
66.04529747523092,5.009736572060087,1.6497436155536072,0
71.79659633950921,6.568730418009908,1.298845315528238,0
67.478738673165,5.090044702523446,1.2542478823320808,0
94.20752888609336,5.821012677600585,1.71604650412445,1
100.0,6.789977367680414,1.1072536213288686,1
73.18229155058728,6.8159732642020066,1.4844304530204993,0
69.32509635299328,6.295313629530653,2.2785282921602805,0
60.2806730530774,5.519611456475456,1.6747579499557583,0
83.47118514054054,5.982937612322385,1.9082281910002077,1
66.70954701890489,5.158091657241785,1.7066790304607569,0
78.63292656616701,5.2844826224963395,1.6088460606726498,1
100.0,4.827347932804381,2.0352258202804254,1
97.8853645250719,6.063463861615849,1.8035798735115065,1
66.63697614691881,6.800417409171614,1.2754728859360855,0
84.5150421582915,6.521432341704243,1.8031934291802476,0
67.56709642301749,4.741833446235793,1.4474741690555033,0
100.0,5.7355435442828275,1.9080175066886655,1
81.7253632988508,5.279385271274998,1.9504914946665857,1
85.40153994229337,5.636909911089713,1.4616568543726685,1
73.5087186381223,5.478174675434627,1.2296431411372095,1
51.47420005754831,4.945469400395186,1.1638421475184089,0
73.04957399179014,5.989983641230607,1.7319507351627106,0
89.7607372576864,6.94348715435388,1.5968406273858011,1
80.72880685374292,6.151329128488165,2.063220522529311,0
81.49811126144465,6.211143794134907,1.7303877451806846,0
100.0,6.133477993680178,1.836887503467266,1
98.3806420617894,5.6554130795941155,1.4699912675892428,1
73.11047129243121,6.307925986437143,2.29096498746847,0
84.63921267117135,5.420498407189499,1.509706457539273,1
69.88750064170641,5.647727542444168,1.5581497783925595,0
68.99569016618516,5.248264016296094,1.7816952305506808,0
92.09096331869614,6.335297437666449,1.491706688355574,1
82.098937820315,6.426443148905675,2.1779945826387395,0
79.3213638683001,5.132806544700303,1.6673185513052309,1
74.65769380326873,4.606885736041398,1.6322356189718308,1
78.16010599817932,6.3675622924473405,1.6712238841802955,0
47.73817201763957,5.078302251323528,1.6643190879033556,0
80.60927628706793,5.721753905745395,1.8287000965840543,1
70.46977661530434,7.355302918924251,1.5102255812365537,0
81.32541430927714,5.9340991113188775,1.5096240466590125,1
53.72843729663759,6.586098887624976,1.9789662624062256,0
88.1483857217172,4.941030028475101,1.6456557700103485,1
56.32376725220466,6.959477922494549,1.5208900800376082,0
70.29219264726177,4.4147066328334565,2.1270637426164516,0
85.64577380115179,6.084390572550303,1.8739388670268031,1
76.75397074718,6.669732243549598,1.90553261715589,0
87.61779865168236,5.228079088130044,1.4477605179805175,1
79.11229916875871,6.57518727902911,1.8573884232295064,0
59.50575365758685,5.896047538537927,1.517345354476293,0
82.58612927403388,7.0489292267139865,1.2169561247870526,0
76.27097395881916,5.554958169168199,1.809280332219628,0
71.10998420426398,4.913801268531573,1.9695741805276992,0
39.80245172811854,5.167128977540541,1.634482150215548,0
75.95679404722989,5.95322360766743,1.5317498569037749,0
47.805765100454906,6.271263363602847,1.5884466937217687,0
60.972162673578254,4.864393251802338,1.7084990477263142,0
94.85357082601422,5.823726811304565,1.52740550423755,1
81.23258090337305,4.199652645429461,1.4036841580409738,1
77.47936211408137,6.227158174454777,1.922640770638292,1
94.0367351470958,6.095514503613213,1.5493707756114463,1
65.98812606085625,6.03875009275472,1.6822543734798796,0
53.8289077954997,5.862787318325116,1.8833134823845403,0
91.0786101393197,5.875505987988853,1.4344102146715991,1
100.0,5.246717629472346,1.1070510023934788,1
64.7939501583683,6.81076419597078,1.75188667235104,0
73.20497657880456,6.46291745611798,1.655400593667184,0
76.39367892380852,5.56477071503881,1.414565493840071,0
86.77584826973685,6.154168419458453,1.9830038868111752,1
74.37418604061092,7.542033324283747,1.753423454886326,0
83.6665949030315,6.734869632212105,1.4677631709656909,1
78.59781312502318,7.501373286498498,1.6368589734404768,0
67.6976861893844,5.953589895781384,1.7582067808396973,0
45.15772900127037,5.394862036460324,1.828492342097183,0
92.1373744139,6.920629848747725,1.7190056507535956,1
78.75386893432332,6.746152200373443,1.9045018852478193,0
80.02384085747917,6.306065944651228,0.9604651155926632,1
66.45175047922368,5.241451535746479,1.7007433608624298,0
68.7784469188228,6.343753533912578,1.5675104026250797,0
62.96902559022004,6.809792819265311,1.6841390705743124,0
75.69361458817116,7.351788508368874,1.746660188624673,0
95.35210904378414,5.840863591792992,1.7629763480470924,1
73.95633043598262,5.921785551049937,1.6895472124352136,1
91.90469750924105,5.992287255086477,1.6016415062018352,1
87.88455056815735,6.572288467797741,1.805788252494623,1
84.37315429630158,5.502159828159443,1.7927055145987802,1
58.15997992865583,5.8675809399742045,1.4692185205663866,0
98.7535312310662,3.279215358816253,1.9369046403206225,1
73.49884139279474,5.718035856724585,1.574453068563332,0
92.05275902049009,5.9978142205636455,1.3704188188240043,1
99.9213488888276,6.114892050735967,1.925899701447804,1
72.09127189842962,6.48699840719115,1.624411291443736,0
75.74332735083675,5.95026146568488,1.5869883011028405,0
62.67127172959358,5.9281185657377495,1.8071661023925087,0
75.37787436351032,4.772863216922669,1.264237547882197,1
70.83669303051175,6.331473226080841,1.762129471764183,0
93.60680828870522,5.407251170195566,1.7051078490450688,1
80.32487714411246,5.566235114134981,1.8370229339580195,0
71.84939298528727,5.047265864715823,1.4809324882601904,1
53.19970840786563,6.272698257877445,1.3987361449681115,0
70.48834282171146,4.902177214924814,1.279667094875553,1
52.174872507167485,6.042131878430206,2.0034249234906247,0
77.52878865330158,4.731579329393199,1.5186463369569227,0
51.051481395924725,6.037397535711739,1.6748370898090723,0
72.45664982922074,5.5058446543869675,1.4705289349258612,0
52.16235059905597,5.300919234504886,1.581996235056479,0
68.11545086992342,6.58810373592981,1.334545777096224,0
71.79795782997093,6.852517371348046,2.087236734407216,0
91.56170654730892,5.207884833041423,1.5408692442674583,1
73.5859052314095,5.485809835299819,1.174859558335223,1
77.87234834236004,5.23007454016471,1.7507329230972746,1
79.56863058056459,6.3946558438259595,1.609189711919437,0
77.10183464637535,6.401708253217496,1.3937511391697708,1
69.32295314924866,5.760240440224085,1.582551221060631,0
80.98222792557081,6.115978295146267,2.0156171960115614,1
83.48795166538659,6.3854988210183175,1.242817601211642,1
64.14884363167545,5.45653293767003,1.64297476648556,0
90.87676185197913,6.37749374228074,1.5897558025931882,1
78.66211081069483,5.33606769179296,1.3340451260863686,1
55.38356822144677,6.670525662319517,1.8704196928119423,0
100.0,6.465608244494385,2.242242606809837,1
73.74570789862081,4.918883505411237,1.8930362377403516,0
44.61264141233063,6.408005116925461,1.7313337395409674,0
71.01304598967361,6.650443907040386,2.037306150782268,0
85.69023910096954,6.845454861947179,1.3645363462734523,1
68.77754145745432,7.475629841521357,1.866276239309604,0
100.0,5.7167727414595735,1.8238812549103989,1
58.78272758729885,5.5243080708578605,1.6364254703907113,0
75.43753732702308,4.942058265363732,1.461597369949846,0
80.08557269551503,6.290952747012264,2.0652064554289375,0
38.10169263641278,6.23168091837511,1.818009126341644,0
67.63973556095715,6.040952887963522,1.5398963992816763,0
81.02866981962356,5.15802154483412,1.262059737196536,1
71.56868301525826,4.9907049965635055,1.7186955807530715,1
69.14514295577928,3.9595051677544175,1.8430916566341609,0
94.21352218704472,5.6361007239365195,2.286954650506017,1
80.38076694608273,5.829727106653864,1.942051095728352,1
64.88163302462007,5.552497771438283,1.5390081305783354,0
68.14852346879047,6.261638215129041,1.8319771437398833,0
70.73226680560836,5.531471111248778,1.6563130291327186,0
100.0,5.309588000616318,1.7454014519353764,1
100.0,5.063702798132067,1.3958035259285655,1
64.20906970300484,5.782038265285314,1.512766206821527,0
100.0,5.220883386330242,1.9011329739964244,1
78.64324873631335,5.4096329229157,1.8923086639757192,1
71.88950709362982,6.169943293366241,2.205280810725071,0
89.73220014235551,6.186527371821976,1.50079850798864,1
85.3104960830469,4.901280286408621,1.4790854974296976,1
68.28418370046982,6.556982676704529,1.4877400857880907,0
65.99295364771345,5.819776513643922,1.8751002838390836,0
77.18825590631329,4.160620825769904,1.5269160445195145,1
95.98069569671432,7.620184422997266,2.1108249723692145,1
75.41727951812395,5.65460512051674,1.8970311570758869,0
82.72979517704294,6.5189273381382495,1.921482388272139,1
72.58140903508465,4.875558793628537,1.803990030017823,0
74.51993455879516,6.544328427120104,1.518973324072607,0
84.03832836418675,5.131304726812254,1.780182981982489,1
64.23007965356199,6.107177382496127,1.5715190160584438,0
71.94795718136427,5.519424026043227,1.4333581399843114,0
86.17416519192355,5.550088254036966,1.3557942972139638,1
100.0,6.316715811182183,1.586483599142854,1
63.530861266300114,6.340332532717454,1.4212993387867523,0
70.77736225258073,5.235564795381948,1.6315260230996629,1
92.22886484988344,5.69076452542802,1.5853074001749663,1
98.19898945820724,4.55629203101658,1.484798020309771,1
67.68853780212788,6.141548426946448,1.9716864346161345,0
79.63099478564268,5.421543308269924,2.003431552363834,1
95.95877479835193,6.345525400111931,1.800255028593763,1
63.60405752945876,6.148173724136265,1.6415095243876587,0
65.33088952294035,6.326405221729798,1.7749064337210854,0
42.28155755177741,6.0964104740939264,1.6353965743880687,0
56.03621209514214,6.264659704720599,1.7914935512791352,0
70.24321745515365,5.994165157440652,2.019891698413689,0
80.24066695636284,5.629174643230145,1.7941483639131452,1
82.99015227508389,5.303769293239954,1.8234377882354933,1
67.19768071735217,5.212886657446987,1.779015023003324,0
67.90567221752012,6.15532936963651,1.5422898624378856,0
56.478747182373915,5.723864826069252,1.9414567639570104,0
92.4096106385027,6.311407938409685,2.06487579824192,1
88.04605224790166,5.405527649208872,1.531964108449856,1
65.67102476445967,4.949578523572026,1.6922328229217494,0
70.562182753343,5.5031968614157565,1.5343548133101172,1
63.819331351940654,5.684273130430522,1.7555070539100397,0
90.90307576321683,4.298918171739425,1.6274594474708282,1
96.01020009271748,6.176120563760742,1.6505049283650135,1
58.946736429796736,6.122484758416013,1.6241125587536145,0
87.7704501837018,5.5300298820511244,1.2668712330162062,1
68.71922131913237,5.6349209801551305,1.832975434816947,0
49.1794179147622,5.164675749737132,1.6423833171653983,0
67.0720955747226,6.50051600310968,1.884621304235568,0
78.17007852486586,5.326737622650119,1.4668485810456149,1
100.0,4.954021065758618,1.8902127071110493,1
70.37034444837019,5.632908353498659,1.3679679642606988,0
72.86429921246041,6.170332851901688,1.3499036088490035,0
76.2680226349494,6.4159481118110175,1.7516172556449208,0
100.0,4.995602383380589,1.9030880410697044,1
98.49452381075028,6.538259196153058,1.6139758761060596,1
86.85125401843592,5.533804798309135,1.701925765052417,1
97.30321350281504,5.786773794408097,1.7395589737140316,1
84.14794608062797,5.84909450736279,1.5491629095872763,1
100.0,7.261126441274737,1.8183451312576624,1
81.8155564550637,5.638508710403539,1.755447288163323,1
75.11320048804723,6.658331878111993,1.668984966832215,1
66.36476636431127,5.848906909620035,1.5807631775026705,0
94.80232542532002,6.222381611192938,1.7462423493182504,1
82.97036243659866,5.93521432669913,1.570152506185639,1
91.4211433730162,6.0580518580338305,1.6009566149445045,1
65.57291584334001,5.348962623909946,1.7702089578885003,0
81.01669255219548,6.059435910048768,1.7697637044149974,1
88.15380005037375,4.585489118736263,0.82175826833171,1
61.11492006419556,5.866646421142403,1.548495582315118,0
76.23363442564379,6.162660106216854,2.2013217644257512,0
64.78277240231631,5.484455634397778,1.6873293320035916,0
73.81629508148515,4.585459240072727,1.8772491113531464,0
91.00859467949395,6.269503123351353,2.0873751332051436,1
82.37976945997971,7.440623212505256,1.1357026527696528,1
84.03599736125196,5.5427754932830435,2.1440083434791743,1
62.54291048170988,5.5559176013182485,2.005348657555386,0
70.27983041060054,5.0516629148768954,1.2733519491493228,1
83.48271898356109,5.364353785394653,1.3197122277351736,1
100.0,5.392263033202781,1.582784489267372,1
60.0254397156874,6.108587706217725,1.6956207497852096,0
84.87457832825191,5.7258923070874,1.7105196070884092,1
51.41665645186377,5.865825233877549,1.748530228456379,0
76.4406186903675,4.791166374120481,1.3652660915261974,1
72.98287930060576,6.225309568082645,1.640775264391397,0
94.67072088681876,5.2334307432547265,1.6238987890444108,1
81.99253412499462,5.072080980468759,2.3825606781076205,0
85.2697470931522,4.9177079841994,2.0880890306402353,1
86.76767710924926,5.758347748937067,1.440595548849008,1
79.33638410771093,6.1299271154390045,1.9356575230425035,0
58.71157913524976,5.216695433407334,1.9248996777280465,0
65.23509647840123,6.269065396812612,1.5454614519369398,0
70.15879871007752,4.884913905374235,1.4441893017474452,1
81.94117362222764,6.019690099327196,1.8697029313179112,1
55.99974585594469,4.9211694788341225,1.73601035812982,0
66.74015113174809,6.744504648300209,1.428107187542163,0
86.373653820633,5.520071722253584,1.4293653484656026,1
59.78438732906833,5.892811086744298,1.4309263794043623,0
83.83860746970021,5.53163678086125,1.3400110099496465,1
74.9751013031349,5.5394154479821625,2.3227606070000446,0
76.1737716092608,4.644298707926938,1.5639242153402089,0
80.91679439420474,5.502245467312305,1.8120329417023255,1
75.04431474948046,6.4331422401674665,1.2850461352033993,1
75.63501004109406,5.397690623726878,1.4747542475294466,1
74.55281849539949,5.747060877248039,2.002595858177573,0
99.32076210438127,4.796822259263109,1.5930673148253969,1
98.68958973982149,5.807087652016696,1.963587853160672,1
84.70415049854114,6.12922218390802,1.6056569978215258,1
77.04981049043735,5.611148734200192,1.8769627389528984,0
72.19155531551581,5.627527906925338,1.7967300161870652,0
69.07143517799449,5.630506769767667,1.5193639131358725,0
78.21289178926355,6.2782390897941145,1.80363510196751,0
97.16796630805324,5.881341590891086,1.4597259436443124,1
69.1359627045649,5.924752064215352,1.0585606525961058,0
85.57128689613299,5.744305373470515,1.9488666058518855,1
96.85756506540736,6.123826654843464,1.4484075008205226,1
100.0,5.634013792556652,1.7505789952525772,1
64.96764585941318,6.348414849677668,1.9613944734151711,0
81.51622962416175,5.869443250742358,1.682302659384941,1
73.3633444829394,6.527017425616556,1.5603483523720438,0
79.85852885636692,6.00291694246665,1.6989955207946426,0
62.57339152319462,6.922850528845557,1.5710613738855417,0
48.75412407466356,4.910234038236201,1.524365451634651,0
64.49078948042202,6.529200646260289,1.7255298430350372,0
71.12389797725068,5.7918242244447855,1.8008309351834892,1
76.35665909322431,5.907017596491128,1.727384089370687,0
73.60480625760786,6.51160471726754,1.7066388791065965,0
63.93324958396849,6.18251680969515,1.4645690704009502,0
84.26590002402565,5.092089370663588,1.4908606711011505,1
81.79044103330352,5.4391793559219215,1.9159386919750208,0
56.641004867715544,5.372640424880354,1.7390157062370528,0
69.18023832643904,6.395098389248511,1.744441207115734,0
93.85924235004916,5.616491656027909,1.4631104867901863,1
85.32180963672008,6.040416229977113,1.3281970013558704,1
77.93969141282179,5.387339575510004,1.9892157322279085,1
91.22830857104032,5.868973044118645,2.1602298635707458,1
86.69784846058229,5.473076831770852,1.7396076790310446,1
56.03016298016926,5.7240073376001535,1.8346968983246776,0
70.74226261102767,5.00600102860862,1.8977635220332063,0
63.44444489434711,5.646938137604978,1.9586010105583704,0
78.31987751375365,4.586684945925078,1.7935624036103552,1
83.63109879896254,6.551513110857619,1.939963521644128,0
75.08599444185262,6.266328932849942,1.9528827575659775,0
100.0,6.374274238113326,2.361296388564777,1
75.01473724347568,5.8238241841609355,1.7649615029463228,0
94.92786552235556,5.209612925408571,1.4569699969473784,1
78.76483375440651,6.461382643119239,1.4022717614113729,1
100.0,6.93572291316653,1.42563120923506,1
87.56147864329523,6.763299084815557,1.4500336657150608,1
75.23728128356132,6.403814241265446,1.2008912799618296,1
75.96114832548741,6.650752427248974,1.58783622235049,0
89.61424140024661,5.862364293595848,2.021616046217188,1
61.4717551968789,5.242762268899196,1.7703930506638272,0
89.20063099946336,5.938404270927176,1.8178960293607491,1
81.86686957043938,5.5743751299754525,1.703385087070031,1
81.98750509971418,7.169516533707624,1.632203511285676,0
71.66291915105705,7.275287132104674,1.3983104248680536,0
88.62631406809575,6.494108120571669,1.788566375821353,0
86.35440658947587,6.966492520595965,1.5690775066131435,1
79.5939611279899,6.398115102409982,1.7019031279986632,0
52.21439710850047,6.3576570658326625,1.2211651577149996,0
60.7228356300344,6.01611841023326,2.1184749815472412,0
100.0,5.6386426339853974,1.7667572578691872,1
82.15086152888361,4.802731797103361,1.751469122860682,1
83.92470169230566,4.537895986820297,1.442397120577169,1
66.67348959237916,5.743164469339214,1.833501123587118,0
91.49454777270284,7.560039639886989,1.6062639018691507,1
63.03633969818618,6.873587809092366,1.658574131903218,0
63.324304581595015,6.706036221333534,1.736562195741513,0
77.459724082749,5.310940230195557,1.91569395457434,1
76.50850102838797,6.18757269049909,1.765324782747251,0
78.25958043954412,6.190679693134007,1.5388217495221954,0
97.78549434291722,6.128192522642982,1.4721515969565289,1
73.98910763925373,5.471015747420666,1.588984171838585,0
69.90299913273975,5.7522356255669225,1.551248828004281,0
51.10200264955186,6.255308364788873,1.7686128408398167,0
95.89253006117698,6.639638416712225,1.778360696384289,1
62.84789784500676,5.864737662225361,1.570171354739066,0
82.86964404198528,7.449103881125179,1.7014205122688368,0
91.01009639297914,6.181803870804632,1.7830663739941577,1
