x_log_signed_con_demand_per_capita__last,con_fossil_share_elec_pct__last,x_log_signed_con_solar__last,vulnerability_indicator
1.2755521042997622,61.53815965562028,2.4355301694381226,1
1.358560836021032,68.55092919038736,4.825422903107823,0
1.2947400912942872,62.79450463167089,4.474999539442328,0
1.3750643384916066,68.07424637579214,4.609945158861493,0
1.4579687564017634,68.31506888753933,4.177162321021836,0
1.2520635559310185,66.62978021201143,5.076913212242136,1
1.3373459288785992,74.12223137368782,4.053170025005267,0
1.2895899867137786,61.88118939855475,4.658499385515393,0
1.3529391486932314,63.414003934138606,2.2187750515426323,1
1.5115937301403648,59.29158505182892,3.654766694302608,0
1.3521064014984294,66.09539406566778,3.3654841072490056,0
1.314943128372129,69.82340946941774,3.5868516073253915,1
1.3962187317611303,67.77623874435615,3.381466042614931,0
1.3132464317140669,64.42677267438029,3.1261157684981344,1
1.346362280382569,68.97656664059899,3.217333787326959,0
1.348600459377603,63.83265560304331,2.600989324881275,1
1.2959251086822132,72.19081770779172,2.6603939592946944,1
1.3410832458396638,71.3523057768176,4.592006247299642,0
1.262653494883585,72.86863958743677,3.666732623170791,1
1.3309253209452865,68.3266757752556,3.688756488669391,0
1.36928770227917,64.27005215821688,3.260519769412977,0
1.3644021474304755,63.02679044288543,4.8725257015405266,0
1.3537959548724283,70.1581708380991,2.8034360157708025,0
1.3675240129816102,75.43440797257699,3.73315756242922,0
1.4234966302471783,59.061155322964865,3.725810881851127,0
1.313344169041896,66.65774330075172,4.518247405252598,0
1.4142274464381492,65.2321988993357,4.075430772771208,0
1.3798164233237,70.2355778871674,4.6076283677624,0
1.3538679053209408,68.43600659728907,3.661312218087368,0
1.2830143948835688,59.027107467563994,4.312385067472348,1
1.3330380375929738,73.05802774647374,3.938073398097365,1
1.5832576976541592,72.86834118504586,3.0979087447443834,0
1.3572004842221348,71.76543907238518,3.0646525867730503,1
1.388137929246949,71.49058526908495,3.2604310150353415,1
1.2955854804337756,62.790760892544014,3.592726133364055,0
1.2906614940467194,68.35879296116867,3.185679233782811,1
1.3322020437327768,67.98555002434271,4.21596804464024,0
1.3735719006330882,67.28796135817619,4.101672752215441,0
1.3655078638963671,67.97499268802126,3.5893521129771533,0
1.3842030007756632,69.10271272024265,3.2068849369182235,0
1.3016023807537318,63.856123364488056,3.80222706376512,1
1.4010659441247546,68.43444140099324,3.8995232399581794,0
1.397211129214779,69.39040863193568,5.171743088224122,0
1.3159090422921205,79.00360639584741,2.543605618010065,1
1.3180189340386426,68.21542379232336,3.531785059022499,1
1.2231842818139858,67.76156067310727,3.997824501302256,1
1.3537530684273245,67.11433274137188,3.4222124007365533,0
1.4921638818080694,61.131612026627224,4.133836675467335,0
1.2779790900658443,61.86799950520688,3.7888323398845096,1
1.4058699370057444,65.38911300258476,3.2224137890986273,0
1.4044072728929973,69.70002957085795,3.787132351765264,1
1.2835736061078673,65.79319053647383,4.334973652869074,1
1.3493319494928615,71.23328321415407,4.0069308595238216,0
1.3854945897302942,61.85547993670542,5.0939962554976255,0
1.3013304902096794,65.60429734549481,3.194782713104404,1
1.2550980248168842,68.7423786614092,3.749719177250378,0
1.283435671717774,75.85818936416237,3.3863326589288203,1
1.2980530101751968,58.32204907803288,3.581215062708471,0
1.3287795820132715,68.13451830394648,4.000257842799982,1
1.341391344032262,65.62251238019296,4.483930832917589,1
1.3334423732246503,63.46723252715512,4.254717216509791,0
1.2487725665673246,73.86626173100042,3.4383011348967845,1
1.393763396049257,64.09829470509993,3.389856065147337,0
1.3461326052692502,69.9906875786818,4.379941713551854,1
1.2850369301621922,74.44775225833871,4.2786960382365065,1
1.3717909438836449,65.1551037016487,3.4625533922442173,0
1.2712869972268983,60.65818605190032,3.4319252830086926,1
1.3820895323315512,64.66551791546472,2.500483121858419,0
1.3416682346141136,65.92042953500055,2.6748196905953803,1
1.2810817131317285,63.00607151676114,4.603609142346778,1
1.3580377365626717,66.69010027004117,3.8638964797418622,1
1.371313762643447,56.64114683601825,3.5996002409363985,0
1.411274235783484,70.29651616964685,2.8687585324386133,1
1.2581974353076848,64.53109239462759,4.030486282795979,0
1.3538052125795097,63.19898888752205,3.5366771453176744,0
1.3215090941713747,72.0738819273982,3.4704141861249425,0
1.290297480912358,68.74859083622117,4.055921404487304,0
1.328927023718432,69.94650398868191,2.5763639980248425,0
1.3187495598987211,73.92822518774823,4.147545688333404,1
1.3585935840172676,74.19058431164339,3.816493491384109,1
1.3043989131220586,66.42390068256864,3.6035466062199775,1
1.308221455980618,72.8005194587344,3.2140721350287142,1
1.3298827243507358,71.79823285279407,3.653266040969586,1
1.3410183319423046,69.5931905746055,4.214582308159729,0
1.2640209538574123,65.6250151155234,3.70060071675988,1
1.2826166165413386,73.85632511518257,4.477110187615679,1
1.3000621758291702,67.37499307249189,3.37604112431,1
1.3041485370939143,64.27785042081827,3.797343416039823,0
1.3896505755668385,67.40525170614724,3.2990420239092355,1
1.3746904973630931,68.68670579726152,4.842904179896233,0
1.4343835041234274,67.00911003418071,4.63230248819897,0
1.371459023182755,58.31639342968862,3.521396763337967,0
1.335535788132492,58.606014359971155,4.100958223313446,0
1.3912221280767512,71.20841542069621,4.271554486524458,1
1.3368058520370794,67.62162765713286,4.314927406875016,0
1.3267617453615528,60.66113836598901,3.60860110648577,0
1.2847339060616183,61.22508028085274,4.170044888193267,1
1.3920439771782862,67.76150399432088,2.731579701485571,0
1.3514158983371778,70.4123133595453,2.9742035651286165,1
1.329990452066091,70.27713283179263,4.186405828626004,1
1.366839137432427,58.03781576864863,4.0198532920260135,0
1.2261107053599267,74.27810164773284,4.518960648283559,1
1.4112991642640305,64.21025370762088,2.5545477822894194,0
1.377947707116543,59.810643339400855,3.3849878380511647,0
1.3290113460986472,65.14505375989245,2.7265798383970763,1
1.3794181758891382,67.43710142706833,3.34971212360257,0
1.40728187807927,67.68012149617905,4.308700879103334,0
1.3281607734911536,69.60547931327685,3.1180828895112147,1
1.2753904515271008,60.54619453542925,4.087726578915326,1
1.366848420967996,72.36022744707681,3.951282241713407,0
1.2122333778775958,72.64358133995772,3.1995095662788753,1
1.2485873557455136,61.82544444155331,3.692692836628835,1
1.2791452842684017,65.93717879337169,2.857915958748074,1
1.3365669608276676,64.02832260390814,3.195578541640281,0
1.3840313430141704,70.20276753913798,1.634552454603056,1
1.380141260480335,63.71547180205325,3.0029646897464577,0
1.3570892760211375,71.81411828426457,4.095740303222637,1
1.401292629799727,61.67553143160741,4.400267731632248,0
1.331430190832123,66.49786109602148,4.1473405171793,0
1.2974467907351768,77.45328420971424,4.681718239142443,1
1.2964265147673597,62.24252131739698,4.008185733038683,1
1.3176116336704642,60.16736513084941,2.3962169068230468,0
1.3195128759393937,67.80921427646294,4.4741702767443154,0
1.3156846560177844,72.14675623701748,3.614614996634786,1
1.410736707971119,70.92038363365565,2.7878938526093187,1
1.2481361030299292,71.74367294823531,3.8573121509384456,1
1.2141183547737866,66.38178648259935,4.680389674892828,1
1.2211051413001397,64.31080898510412,3.281120213500542,1
1.3671323896834855,68.90366540555176,3.301900203051355,0
1.2623317017280162,65.7500558273002,3.655158149043054,0
1.3313345932281058,63.48501578006247,5.0623783467297905,0
1.2877130537083057,67.52050297556,3.639449263355911,1
1.3634460309474223,72.36347001159857,3.3266442032784784,0
1.3058738294384988,72.8978469245089,3.2710958946653332,1
1.2636186544072323,71.90508139441567,3.641639631623315,1
1.3411099760327403,69.75264971912927,4.620362552319953,0
1.343282627623066,63.38386119707788,5.0238635727200585,0
1.3805984208660116,58.36042875742349,4.156089802668669,0
1.19359792920302,76.13917346077707,3.377456175438732,1
1.4092987034494255,71.90440541314554,3.8932045706887615,1
1.3268501500803025,62.04588449106794,3.354249434168446,1
1.3346762779992165,67.0088551894357,3.5701653864466554,1
1.3858575045619157,69.46935112660603,4.493337434120273,0
1.325965756493204,69.58887466601152,3.7943963433218433,0
1.3616926184077285,59.06468358065355,5.023459629751278,0
1.3635972400863676,67.68772655730841,2.953613408903329,1
1.2896841480154626,64.47864809300916,3.693938180546056,1
1.2544864109605716,63.91232811564356,2.747262545238769,1
1.3534577663864698,61.6990578927428,2.7646861282089232,1
1.3479627300019414,67.25685908129184,2.736603077030371,1
1.3382985203927968,67.20370418898402,2.635389904227783,1
1.413963180102834,66.17458427472465,4.786547215467717,0
1.438074432288542,61.174129941697686,2.314935422622971,0
1.329875123448456,64.73382303962264,2.338086131393298,1
1.378028844099893,66.11495787357177,3.1024052375939317,1
1.3680998064573322,71.4019854084954,3.462863317018944,0
1.2822356636036671,67.42045371006095,3.2889065070619066,0
1.3894019677129772,67.18742903182402,4.257299087812697,0
1.4246925529794894,69.16124621577477,2.374596261465015,0
1.4454596137752305,71.25787235060857,4.547374172912276,0
1.2965187832382368,69.81929116750304,4.743517844141278,0
1.2745738458953806,61.791986095392616,3.2587006529805507,1
1.315798004932714,67.60156371296421,4.724764315206343,1
1.3197379138222216,61.205079645073326,3.661052807913765,1
1.3031627624975068,63.75403003081556,2.9737329082760855,1
1.4279146074280755,66.3254547907113,3.8512012033562657,0
1.2739861232331018,63.19582211057265,3.3634773769903266,1
1.2255104611528755,73.35962072735201,3.1506702100909507,1
1.3685341513170814,73.22100645029867,3.731482675050673,0
1.3635776496035974,63.57947484938879,3.2209690955492944,0
1.3749824898635832,64.0229361106676,3.8765146481766615,0
1.3135559772616852,58.674515794243504,2.810001091727699,0
1.28638168183051,69.06699109079288,3.307215647898838,1
1.306403900801972,61.967862340837954,4.837365908066664,0
1.453558939140197,72.77935044035436,4.306589027265549,1
1.257233468027211,69.32104873514983,3.9214924157998015,1
1.2896675544036411,69.8408228160815,3.4924462866787525,1
1.4049828973032803,64.37895649297799,4.1278361203072365,0
1.3312756585789198,59.804165705381166,2.6710095766095847,0
1.3271609544054472,73.93072634734642,2.540275684310388,1
1.2662368015203094,69.70522850683913,5.047110193777645,1
1.3741108959388235,63.42835727745434,3.348225980680134,0
1.3169053156493842,66.13811330387075,4.505413378233473,0
1.291789530552197,61.86317640574357,4.616400074769345,0
1.2676381556475915,61.821031861747755,3.035335700872232,1
1.444544417032795,65.88459378884153,4.354607311530579,0
1.2557755144709577,69.87019775043034,5.02198083703367,0
1.2853454793639487,65.40869173398498,3.2169214270038995,1
1.453183649005758,71.09775318144152,2.288332990169612,0
1.3435160423107124,62.46095980627926,2.2711966806946555,0
1.3629650347239104,72.60486428730647,3.4467547605536173,1
1.3282399824947708,65.25483532119539,3.852310175458794,0
1.3576528341328855,69.927937442718,3.596892388749915,1
1.2549634331388613,71.74399391746519,5.275148853147728,1
1.3202637978015386,78.93286682009867,3.7856830949341456,1
1.4097506501331023,70.05814815587523,4.231444879412518,1
1.3045481455825745,63.72937986915608,4.1566877690884345,1
1.282656841672964,71.11669400920377,4.20941867628664,1
1.2479932059880985,67.31378859694823,3.3385388383576675,1
1.3144678905306015,70.75493476878762,2.5978953129594267,1
1.439346037035688,67.8992675408195,3.483027051104852,1
1.4127275833702042,67.78937061926909,3.048936598108339,1
1.2869931463478308,72.07894835122043,3.703242412409266,1
1.342332043299916,64.23666271178537,4.144331535453976,0
1.2671355086338003,65.54904561220188,2.4038874232176384,1
1.3682666414522642,66.62236469552329,2.525243119839447,1
1.2427481134586902,66.806890184908,2.8992899962616896,1
1.3341718143093535,65.77329343062027,2.8899369047451025,1
1.3752689866555274,74.03345528174628,4.354199969141874,0
1.2788814710706158,66.41673943624401,3.268215405379721,1
1.2672485185169553,68.57493651168117,4.360021170754141,1
1.346474322437553,60.26756148748308,4.2301615178623155,0
1.3020166426012083,62.26429978825267,3.423985269073068,1
1.4232379786023592,71.93087831969686,3.8554330493368534,1
1.2464616680027043,68.01304165086158,3.907818872337424,0
1.3696634218144064,73.45957468205201,3.509626372976826,1
1.284502696867314,75.12036174104999,3.8430377406687937,0
1.3471200835075303,64.22189567449786,3.9970781714871464,0
1.2532605243359722,55.74962051479453,5.078309202134783,0
1.3430709999531747,64.97602968692834,4.544960817383038,1
1.3409484093478037,64.82799873257379,2.9043302208565627,1
1.383950625526194,71.70496121294929,4.930474091423175,0
1.3324657254134482,67.95897422155761,3.728129419968432,1
1.3650069719364224,66.11383729626787,2.6939800977026827,0
1.3317137663865355,76.44050755549962,3.226069212020071,1
1.3001620900287534,70.69424816740172,4.544521741821958,0
1.3972532790397203,71.03729111694214,3.031919132805798,1
1.3513224511757314,72.22580513958977,3.3615904331677235,1
1.4185405104181843,66.83806688761923,3.8944828670156104,0
1.295840065868719,69.50231931342101,3.0741820515384504,1
1.3071108594542544,63.562937924035154,4.106037718311903,0
1.356212538739774,76.16166271719554,4.385081536536708,1
1.2217563861579634,71.62751605108267,4.273866784480367,1
1.3948834750489991,65.50669730967208,2.224144920083967,1
1.2776534929115362,62.12107005197342,3.4580843672301076,1
1.4116733566282638,66.15769227500684,3.5997301180111063,1
1.2766171702798983,69.31524980541082,3.3068245609431273,0
1.3734476650511214,51.19804422207946,3.4697121472927193,0
1.26514637534077,73.18224761068936,4.5709801592040495,0
1.3937459023299157,66.28388083356877,3.64657785866588,0
1.28685780571625,67.2102242200232,3.858611519148256,1
1.2270262588917276,69.75634434211742,4.350105287282292,1
1.3653636070286297,66.38948363118037,4.043354153604225,1
1.3585698386810372,65.24249489539527,3.6261240678682456,0
1.344565567912214,69.14325875322122,4.504587515018897,1
1.3321903321415116,68.8850070112267,4.433164639988833,0
1.3399105451810425,66.14222274566268,3.3554180945793552,0
1.261368188161087,61.79706582983766,2.6845797360352046,0
1.3723624794605265,62.69544182142231,3.486334703033087,0
1.269884899157709,59.83685182211883,3.9675906388657145,0
1.3278721040038584,69.88696839337045,2.6928601432610297,1
1.2852547312291145,74.06797052221408,3.8861040723716704,1
1.3122939521329902,72.98051022837333,3.693270667657589,1
1.3783382565546838,59.03829251269309,4.17782875229989,0
1.4027516524501795,63.315627440161336,3.706981117392676,0
1.246789138980296,67.28341669104607,3.8074415659149423,1
1.295422817646983,70.97977303826595,4.648824788126731,0
1.3323298086182522,63.5648724903338,3.111702628022181,0
1.3580112516503786,62.3721551432984,4.189842140676703,0
1.3623869482384583,69.72724637747505,3.372831882563372,1
1.340419002662007,67.55173765218595,3.4478413002305164,1
1.2397809634609165,62.00599020486686,3.559878113850214,1
1.3284952843553313,61.55080423607423,2.626921105272305,0
1.280222996922053,68.56497151702794,2.756658798225343,1
1.2641824771700088,70.91638016139875,2.7760730734192243,1
1.3718253467875383,60.30236932246038,1.9909046583721255,1
1.423258814350835,67.33295702922659,3.628776952428894,0
1.3127080594725744,63.02294140545901,3.021937348807954,0
1.2993029511571932,72.43513604299248,4.0499171758781785,0
1.3328774047447989,71.05442392321065,4.073643538437542,1
1.4478527848839489,72.40001806416271,3.441009908424619,1
1.3295172091712226,69.83087194068712,3.755326510031237,1
1.363037595066669,77.37852190530606,3.857495179495747,1
1.3903059928664083,66.71939873284713,4.650610078983949,0
1.4421619290837484,72.33193983907371,4.155550135161579,0
1.4226856559770706,71.21174855638824,3.2910113984481604,0
1.3052478113526942,65.43068976611703,2.998122571485393,1
1.2347359308090189,77.78439680961661,3.597703121847872,1
1.3684000746312075,68.29975486252577,3.935525976028052,0
1.2473460819491098,58.298772775356184,3.113582799311061,0
1.459931273330778,64.82230927601331,3.699730478941295,0
1.212164558572378,70.22108808100533,3.638483528532902,1
1.292551504464983,60.82436967047721,4.054141046085647,0
1.3479414265103202,68.42680997703953,2.6915921969979877,0
1.2724519939010994,68.48180645555891,2.5558577352287792,1
1.3256077039412313,71.05128658820284,3.802517710677582,1
1.3690724409117154,67.91211695655335,3.4851675849754287,0
1.324451546642815,61.29695924006202,3.651157310882269,0
1.2532218690564905,62.14634897054279,4.630588860632958,0
1.326010445343826,67.65210055345554,4.149148009697294,1
1.4147399246878996,62.80503693374804,4.533009264947809,0
1.2497808471335583,69.93960899244752,3.103577620082566,1
1.3711713883344967,66.70759567476328,4.159617470215233,1
1.4573292458211011,72.66047797223712,4.2538425160720825,0
1.3521421168359251,59.18940954965127,4.275024437824818,0
1.326628215801514,73.05025509847184,2.9703620196006426,1
1.273832759670616,66.55322481830189,4.028389302645126,1
1.4986633465857275,63.10165768029238,2.755350237417647,0
1.3921007369821212,65.46347411547566,4.227352033569456,0
1.423493561857493,64.41390059511156,4.112121292242438,0
1.256752563152014,70.78374795510506,4.3904202354977055,0
1.3514897297580604,71.9422824610825,3.983112868321411,1
1.330957246510024,67.17057513349515,4.843311204941371,1
1.3153234184872569,61.051279158655504,3.151805479486864,1
1.367397930786378,67.91590040552441,4.964267002279424,0
1.364318574725992,63.40953307854912,5.110695077993245,0
1.385583983547015,67.55169850722054,3.0152125554833966,0
1.293947274532844,68.17759969526409,4.997266038363582,0
1.4614729651618714,73.63655972380988,4.982742564359695,0
1.3396550683216435,71.94999297070414,2.5330757125685337,1
1.306212655232643,65.27118578409879,5.2630873981937025,0
1.407022586766772,73.86841341891069,2.3684872221191084,1
1.3674392040414762,64.95533345974842,5.008037982524041,0
1.349486770011277,71.82692506107949,5.4089274393320625,0
1.3191590582794614,73.26778344978278,4.192943308760927,1
1.3669570084218876,69.93686831974944,4.056146237122604,0
1.376656983973069,67.17539620412326,3.1679607035362083,0
1.4003507623576843,60.652110451485285,4.572255123589931,0
1.3309659956763222,62.75418203546211,3.386004590251336,0
1.439409233545772,62.00912824221729,3.994350684286073,0
1.3302698944698952,62.93132709981904,3.230302079793836,0
1.2953612896136006,66.4884578596909,2.801245554438151,0
1.2987816780871604,69.55469386730363,4.13129563633742,1
1.4035763331683129,72.93786587493052,4.190155552568569,0
1.3673294178433335,66.9848626854553,4.675547390313053,0
1.3359958093509112,63.76534883318904,3.2453544177363667,1
1.3289203645580914,69.04697762195357,4.297079863332845,1
1.4500015080346706,60.36200766231181,3.555589834753235,0
1.3010723489389522,70.34032805135557,4.531885157047173,1
1.3021943206661728,70.88548803208538,2.3091827917743206,1
1.341771648474882,67.5442137886675,3.311189851087393,0
1.3305850771132075,63.80841851323129,4.1846813433392285,0
1.468270887150186,68.54816452572652,1.9659627856831523,1
1.379919149740148,74.1897112372647,4.273564202505018,0
